grid_id,lon,lat,avg_flow,weekday_weekend_gap,hourly_concentration,card_sales_amount,card_sales_count,rainfall_mean,rainfall_impact,bus_subway_access,rent_level
5*4*2*2*,198184.728585176,553232.140273062,0.0953,0.0953,1.0,25997.778162819923,0.879780041372325,0.0,0.0,0.360420030870182,0.00015732775519598937
5*4*2*3*,199675.06927366002,553716.1623216355,7.6229,10.9342,1.7171942436605492,2079522.1737393497,70.3722484509664,0.05555555555555555,-1.0,0.31681927200181825,0.012850794100462117
5*4*2*6*,197786.880166518,555002.261919568,0.1647,0.1647,1.0,44930.05313133728,1.5204593159918358,0.05555555555555555,0.0,0.5380582457831294,0.00027435397395913694
5*4*2*7*,196934.810522905,554149.659456792,0.9086,0.9086,1.0,247865.49043796628,8.38791338500414,0.0,0.0,0.4097699904379457,0.0015287603736407714
5*4*2*8*,196524.207537919,556003.260341442,7.9861,7.9861,1.0,2178602.898070265,73.72519819940742,0.0,0.0,0.3464260726911241,0.013463242553700953
5*4*3*0*,200382.9982632,552666.762292443,0.0978,0.0978,1.0,26679.77654064836,0.9028592659623651,0.0,0.0,0.16265650224981593,0.0001615433970822699
5*4*3*3*,196362.7827920545,554314.5229802586,0.27330000000000004,0.27330000000000004,1.9425539699963408,74556.06266420448,2.523020832183174,0.08333333333333333,-0.9999999999999998,0.3558056813867744,0.00045748145749916315
5*4*3*7*,196427.403534198,556198.993161623,0.4721,0.4721,1.0,128788.5736691216,4.358280771583155,0.0,0.0,0.31635206505750896,0.0007927093002961909
5*4*3*8*,199121.912322467,556481.423821673,0.02,0.02,1.0,5455.987022627477,0.18463379672032007,0.1111111111111111,0.0,0.3228801071866582,3.0352621581219818e-05
5*4*3*9*,198291.77474540475,556121.4645900701,0.033125,0.004833333333333335,1.3373584905660376,9036.47850622676,0.30579972581803017,0.05555555555555555,-0.5075436714669033,0.40766395900855446,5.24847414841926e-05
5*4*4*1*,198665.5547912065,557284.5599427385,10.624799999999999,10.624799999999999,1.7655014682629322,2898438.5459006205,98.08485816970283,0.0,0.0,0.26595366812733406,0.01791276825183232
5*4*4*2*,197700.5465805727,554398.388145638,0.6310666666666667,0.42529999999999996,1.4633953095288401,172154.57718730567,5.825811732515166,0.0,0.0,0.4971126751244155,0.0010607679157051489
5*4*4*4*,197235.853422607,556494.187166825,1.305,1.305,1.0,356003.15322644287,12.047355236000884,0.6428571428571429,0.0,0.3484855963206911,0.0021971925511294122
5*4*4*5*,197082.157713513,554374.098819057,0.0075,0.0075,1.0,2045.9951334853038,0.06923767377012002,0.0,0.0,0.439183830952567,9.274412149817167e-06
5*4*4*6*,197762.960674895,553827.852765006,0.5887,0.5887,1.0,160596.97801103978,5.434695806462622,0.0,0.0,0.4331527411851341,0.0009893268378723147
5*4*4*7*,196571.280533814,556126.126767514,0.19829999999999998,0.0748,1.1886031265758952,54096.11132935143,1.8306440944819733,0.0,0.0,0.33532468732109477,0.00033101220091074723
5*4*4*8*,197971.28295274466,554415.055076496,2.2121333333333335,2.2121333333333335,1.6966879633536254,603468.5379494166,20.421728809245536,0.027777777777777776,0.753192546988499,0.508860064798173,0.003726852261705924
5*4*4*9*,196542.833200655,557285.0915736,0.1617,0.1617,1.0,44111.655077943156,1.492764246483788,2.5,0.0,0.2220722887525032,0.00026929520369560033
5*4*5*6*,199439.432841897,553476.279257857,0.1655,0.1655,1.0,45148.292612242374,1.5278446678606488,0.0,0.0,0.3150800000179487,0.0002757029793627467
5*4*5*7*,199013.931185642,555786.523755131,0.51735,0.51735,1.1466125446989466,141132.74430781626,4.776014736662879,0.0,0.0,0.3955596549328319,0.0008690124184378685
5*4*5*8*,197482.116767567,556896.287867961,0.0304,0.0304,1.0,8293.100274393766,0.2806433710148865,0.0,0.0,0.3105724223298121,4.788969182814683e-05
5*4*5*9*,198017.55198369935,555001.0162360574,0.24593333333333334,0.24593333333333334,2.695852534562212,67090.4537549092,2.270380253670869,0.2420634920634921,0.9935165115669004,0.5491694644234842,0.00041133423098401226
5*4*6*0*,198578.856860398,552301.374796691,25.9922,25.9922,1.0,7090655.294476896,239.9519285556952,0.1111111111111111,0.0,0.2588960173638767,0.043826150301123294
5*4*6*1*,199635.8787307647,557371.9660470734,3.215066666666667,3.215066666666667,2.9113859743706714,877068.1005107757,29.68049826878052,0.0,0.0,0.19959740829965825,0.005418055369364705
5*4*6*2*,198389.33361520767,553399.159497559,0.9724333333333334,1.44995,2.278819456346622,265279.1823518523,8.977202919536495,0.0,0.0,0.37613321380675985,0.0016363997631371344
5*4*7*5*,197499.151863904,556909.052307649,17.7518,17.7518,1.0,4842679.521413922,163.8791116309889,0.08333333333333333,0.0,0.3229776233269555,0.02993072014124086
5*4*7*6*,197265.65714026248,554361.074189803,0.01945,0.01945,1.5372750642673523,5305.947379505221,0.17955636731051125,0.0,0.0,0.4571783618108543,2.9425180366238096e-05
5*4*8*0*,199177.756227549,554011.89463923,0.16,0.16,1.0,43647.896181019816,1.4770703737625606,0.0,0.0,0.3819366474931908,0.0002664285672129295
5*4*8*1*,197540.107065475,555449.574166135,2.0672,2.0672,1.0,563930.818658776,19.083749229012284,0.0,0.0,0.47904035103187975,0.003482457449418621
5*4*8*4*,197082.68969173,552761.442066694,11.0947,11.0947,1.0,3026626.9609972537,102.42282922364676,0.0,0.0,0.29095521739380953,0.018705140300777613
5*4*8*5*,197175.227013032,553650.755242943,1.3367,1.3367,1.0,364650.89265730744,12.339999803802591,0.05555555555555555,0.0,0.3857992172454663,0.00225064689024745
5*4*8*8*,198075.168140141,553906.054158032,10.4908,10.4908,1.0,2861883.432849017,96.8478117316767,0.0,0.0,0.4519956438516457,0.017686809846727693
5*4*9*6*,197679.45815319,554692.180818332,2.0868,2.0868,1.0,569277.685940951,19.264690349798197,0.0,0.0,0.5236519600627022,0.0035155080818070603
5*5*1*0*,197357.6695565655,555971.0814387875,2.1653,2.1653,1.144829815729922,590692.4350047638,19.989378001925452,0.376984126984127,1.0,0.41318464280952605,0.003647879237036269
5*5*1*1*,196713.0140859665,558549.6365705925,6.933,6.933,1.9638251839030723,1891317.901393815,64.00330563309896,0.32142857142857145,-1.0,0.09445151994634518,0.01168744556552414
5*5*1*2*,199199.5692609945,552744.4372347386,2.1290500000000003,2.1290500000000003,1.6327000305300485,580803.4585262516,19.654729245369875,0.0,0.0,0.26352538336807346,0.003586752429685202
5*5*1*4*,199336.51632933848,553105.0220620565,8.97165,8.97165,1.9974252227851064,2447460.29857779,82.82349011729298,1.25,1.0,0.2962317296308375,0.015125132898110464
5*5*1*6*,201441.439836151,553251.844291814,2.2359,2.2359,1.0,609952.0691946389,20.641135304348182,0.0,0.0,0.09565941418335436,0.003766928963904831
5*5*1*9*,199099.39022948898,555304.1916821207,5.592133333333334,5.592133333333334,2.8571922462506856,1525530.3447734604,51.62484045497963,0.0,0.0,0.420877512167234,0.009426400091957202
5*5*2*3*,199888.342599648,553595.975081369,5.086,5.086,1.0,1387457.4998541675,46.952374505977396,0.0,0.0,0.28496403161042866,0.008572929339940086
5*5*2*4*,199237.850961651,556290.478021048,0.0066,0.0066,1.0,1800.4757174670676,0.06092915291770563,0.0,0.0,0.33217085116510214,7.756781070756177e-06
5*5*2*5*,200288.849987815,557107.443941475,0.5787,0.5787,1.0,157868.98449972604,5.342378908102461,2.5,0.0,0.17079470509847727,0.0009724642703271926
5*5*2*6*,198086.329322955,552169.450005834,35.3906,35.3906,1.0,9654532.716149999,326.715042310508,0.0,0.0,0.2582506751013606,0.05967426578273086
5*5*2*8*,196438.58305127066,555100.8254067673,0.6186333333333333,0.99625,2.0736031036154965,168762.77192157222,5.711031055554033,0.8333333333333334,-0.5369144547743729,0.3754649723008573,0.0010398021233907135
5*5*2*9*,198919.798450913,553374.159395288,0.1883,0.1883,1.0,51368.11781803769,1.7383271961218132,0.0,0.0,0.3459500306574326,0.0003141496333656251
5*5*3*1*,196661.970285204,552756.128054958,2.7402,2.7402,1.0,747524.7819701907,25.296676488651055,0.0,0.0,0.26043666219871325,0.00461730824520534
5*5*3*3*,197177.09126021952,554726.480517546,1.6957,1.6957,1.7105030370938257,462585.8597134706,15.654176454932337,0.0,0.0,0.46688041577095096,0.0028560130651173335
5*5*3*4*,198214.792420872,554939.7596315176,5.419499999999999,5.419499999999999,1.9978411292554665,1478436.0834564804,50.03114306628873,0.0,0.0,0.5377786775545915,0.009135295967569908
5*5*3*5*,198536.300561648,553118.860123622,1.822,1.822,1.0,497040.41776136315,16.82013888122116,0.0,0.0,0.3386407660932049,0.003068987293212226
5*5*3*8*,198366.111899865,557138.825002417,47.5259,47.5259,1.0,12965034.681934562,438.744367977513,0.0,0.0,0.3197207613411402,0.08013749737576292
5*5*4*0*,197707.646996568,556805.867630187,0.0462,0.0462,1.0,12603.33002226947,0.42650407042393934,0.0,0.0,0.32662670743014,7.453254854943977e-05
5*5*4*1*,197726.520434499,555161.8211120691,6.1396,6.1396,1.9959117857840902,1674878.896206183,56.67888291720385,0.08333333333333333,-0.9999999999999999,0.5239726441197159,0.010349569456494153
5*5*4*2*,200033.550650365,557601.028778276,0.0287,0.0287,1.0,7829.3413774704295,0.26494949829365927,0.0,0.0,0.14594404254489185,4.5023055345476065e-05
5*5*4*3*,197227.36075840401,555475.6271170245,3.48755,5.9019,1.8461384066178264,951401.3770382229,32.19597988759761,0.0,0.0,0.4508289339397733,0.005877532230690041
5*5*4*4*,197938.464674695,558095.144294857,2.8843,2.8843,1.0,786835.1684682217,26.62696299402096,0.0,0.0,0.17277101561791813,0.00486029784353055
5*5*4*5*,196785.883457255,556203.779139803,1.0697,1.0697,1.0,291813.4659052306,9.87513861758632,0.08333333333333333,0.0,0.3479310712332539,0.001800416336792689
5*5*4*6*,199025.37650823,554259.484858574,233.552,233.552,1.9991483695279852,63712834.055434614,2156.0796245812094,0.08333333333333333,-1.0,0.5913365644463778,0.3938252650163271
5*5*5*1*,197196.484287538,554722.482763925,24.3049,24.3049,1.0,6630360.949312929,224.37529829538536,0.0,0.0,0.48627051036935814,0.04098092927923484
5*5*5*3*,197068.323177445,552495.468780462,1.2017,1.2017,1.0,327822.98025457194,11.093721675940431,0.1111111111111111,0.0,0.25247043362118327,0.0020230022283883008
5*5*5*8*,198550.14028333902,552887.475096134,18.9602,18.9602,1.9991772238689465,5172330.257321075,175.03468562883063,0.041666666666666664,1.0,0.32400575486414945,0.03196839280339342
5*5*5*9*,196933.763649267,553131.61472276,7.3762,7.3762,1.0,2012222.5738152398,68.09479056842125,0.16666666666666666,0.0,0.320618060030393,0.012434794559123954
5*5*7*6*,197460.67594542736,554004.27670984,5.918666666666667,8.830900000000002,2.721254787114215,1614608.426229558,54.63929490943338,0.8333333333333334,-0.5755661288169951,0.44455363921593927,0.00997701913086392
5*5*7*7*,197403.58163856968,554095.4105194187,12.152233333333333,12.152233333333333,2.8933858522576097,3315121.3681303854,112.1856489482282,0.0,0.0,0.45488311019111344,0.02048841302723276
5*5*8*0*,197879.977137817,556693.641988153,0.4329,0.4329,1.0,118094.83910477175,3.9963985300113283,2.5,0.0,0.34258715487630953,0.0007266080355193122
5*5*8*1*,199836.219948046,557334.024346569,19.0799,19.0799,1.0,5204984.3396515,176.13971890220174,0.1111111111111111,0.0,0.20112513439666385,0.03217023773690853
5*5*8*3*,197920.393733767,553877.318250745,0.1391,0.1391,1.0,37946.38974237411,1.284128056189826,0.0,0.0,0.4411784611916978,0.0002311858010436243
5*5*8*8*,196741.224046619,556156.973001726,1.527,1.527,1.0,416564.6091776078,14.096790379596436,0.0,0.0,0.3487548592928301,0.0025715415506311233
5*5*9*0*,197075.765200987,552934.858364957,0.1912,0.1912,1.0,52159.235936318684,1.76509909664626,0.0,0.0,0.30183058280836167,0.0003190397779537106
5*5*9*2*,197597.018029715,553542.257995259,0.0753,0.0753,1.0,20541.791140192454,0.6951462446520051,2.5,0.0,0.3939614798980899,0.00012360262010574515
5*5*9*3*,197884.03957080469,554799.616310178,4.2692000000000005,4.2692000000000005,2.900613698116743,1164634.9898500615,39.41193024791953,0.0,0.0,0.5532380176702846,0.007195594822854513
5*5*9*4*,196887.47101458,552098.731191242,0.2027,0.2027,1.0,55296.42847432948,1.8712635297604439,0.0,0.0,0.1983278531669029,0.000338431730630601
5*5*9*5*,196824.187292784,553019.929147348,0.5428,0.5428,1.0,148075.4877941097,5.010961242989486,0.0,0.0,0.2967593307725537,0.0009119276528402042
5*5*9*6*,197309.622800473,554820.7082165073,6.346133333333334,9.130700000000001,2.8254527691402638,1731221.0555265164,58.58553459133571,0.8333333333333334,-0.4743432241053305,0.4881894270782034,0.01069783768485941
5*5*9*7*,198284.190729871,552613.045695341,0.0029,0.0029,1.0,791.1181182809842,0.02677190052444641,0.0,0.0,0.28345390293666917,1.5176310790609907e-06
5*5*9*8*,196191.79330771,557751.550916763,0.0281,0.0281,1.0,7665.661766791605,0.25941048439204967,0.0,0.0,0.15070922824306762,4.401130129276874e-05
5*5*9*9*,197237.458745096,554532.8681944745,97.76365,97.76365,1.7850816740168765,26669860.284234736,902.523694036826,0.0,0.0,0.5393062608852563,0.16485124264475878
5*6*0*0*,196720.473030363,552982.155003219,1.0367,1.0367,1.0,282811.08731789526,9.570492852997791,0.0,0.0,0.2863989213332247,0.001744769863893786
5*6*0*1*,196596.552780958,554753.873039958,19.8277,19.8277,1.0,5408983.694427541,183.0431765615745,0.0,0.0,0.41056166257039717,0.033431220537932765
5*6*0*6*,196346.569766584,553191.218580588,16.8639,16.8639,1.0,4600460.977544376,155.68229422559028,0.0,0.0,0.2898503492234959,0.028433492768909472
5*6*0*7*,199682.508917021,556252.712338612,0.1699,0.1699,1.0,46348.609757220416,1.568464103139119,0.0,0.0,0.2956490097515163,0.00028312250908260037
5*6*0*9*,199905.54062304398,555002.9708738984,6.2525,6.2525,1.7339144342263095,1705677.9429489153,57.721140699690075,0.0,0.0,0.33133487578627535,0.010539947844078582
5*6*1*2*,198595.330892631,554352.835783308,0.0756,0.0756,1.0,20623.630945531862,0.6979157516028098,0.0,0.0,0.4639825207681145,0.0001241084971320988
5*6*1*4*,199208.865500673,556855.5987837565,1.08935,2.0663,1.948409602056272,297173.9731549621,10.056541322864033,0.08333333333333333,1.0,0.2796452889327769,0.0018335512820188537
5*6*1*5*,195890.750198296,557207.969421602,0.6092,0.6092,1.0,166189.36470923293,5.623945448100949,0.0,0.0,0.18255774972183325,0.0010238951013398152
5*6*1*6*,197666.157098939,557734.528750293,35.7384,35.7384,1.0,9749412.330473492,329.9258240354743,0.16666666666666666,0.0,0.23999033415645807,0.06026074588195021
5*6*2*8*,200289.381389075,552505.081367129,0.3597,0.3597,1.0,98125.92660195519,3.320638834014957,0.05555555555555555,0.0,0.15728601951592233,0.0006031740410890183
5*6*3*0*,197683.714051407,555693.708834875,5.8205,5.8205,1.0,1587828.6232601616,53.73305069053115,0.0,0.0,0.4636315897285325,0.009811484926129306
5*6*3*2*,199120.849159127,558039.295896504,4.1698,4.1698,1.0,1137518.7343476028,38.494300278219534,0.0,0.0,0.1556329340185647,0.007027980901455998
5*6*3*3*,197876.252977447,552474.213887431,3.5656,3.5656,1.0,972693.3663940266,32.91651327929866,0.0,0.0,0.2715805078854786,0.006009144570379718
5*6*3*8*,199336.25051818,554373.567241664,0.189,0.189,1.0,51559.07736382966,1.7447893790070246,0.6428571428571429,0.0,0.38575041610842403,0.0003153300130937837
5*6*5*1*,201940.348788522,557209.565077038,2.1548,2.1548,1.0,587828.0418178843,19.892445258647285,0.0,0.0,0.0016335780935012507,0.0036301735411138902
5*6*5*7*,197220.43949323648,554248.851821173,0.00315,0.0005,1.0793650793650793,859.3179560638276,0.029079822983450413,1.25,-1.0,0.4442561600791611,1.9391952676890442e-06
5*6*5*8*,198354.05659672836,556406.601386275,6.347,8.016,2.4875689302032455,1731457.4816308299,58.593535389193576,0.2142857142857143,0.9971080862395293,0.3766750733029793,0.010699299107379986
5*6*5*9*,196678.726868575,553378.676924699,1.88395,3.4562999999999997,1.9173014145810663,513940.33756395173,17.39204206656235,0.0,0.0,0.322907715527685,0.0031734508991542575
5*6*6*1*,197917.204091617,557484.014020478,0.05,0.05,1.0,13639.967556568692,0.4615844918008002,0.0,0.0,0.24554411150413877,8.094032421658618e-05
5*6*6*4*,197191.170784742,554475.155936502,0.2615,0.2615,1.0,71337.03032085426,2.4140868921181853,0.0,0.0,0.4570688409694558,0.000437583627795919
5*6*6*5*,198057.61112936452,553799.683061823,0.6569,0.6569,1.4099558532501142,179201.8937581995,6.064297053278913,0.0,0.0,0.43174662718838963,0.0011043295485300478
5*6*6*7*,196230.61916606,552285.915690454,49.2019,49.2019,1.0,13422246.394430745,454.21668014267584,0.0,0.0,0.21855534603491616,0.08296366369632538
5*6*7*3*,196283.791580214,555747.95929827,1.4503,1.4503,1.0,395640.89894583146,13.388719769174008,0.0,0.0,0.3333669679000373,0.0024422056575600366
5*6*7*4*,196900.787074555,552640.677844176,1.9376,1.9376,1.0,528576.02275215,17.887322226264608,0.0,0.0,0.2613727810213942,0.003263918574033838
5*6*7*6*,196528.991272448,557597.83721447,16.4187,16.4187,1.0,4479010.706420688,151.57234591059597,0.0,0.0,0.2001165652645872,0.027682771261800635
5*6*7*7*,196806.644048385,553391.983138244,0.39144999999999996,0.39144999999999996,1.6510410014050327,106787.30600037628,3.6137449863084643,0.0,0.0,0.3329752327205458,0.0006567126930447809
5*6*7*8*,199136.794325195,556946.284551711,3.2295,3.2295,1.0,881005.5044787717,29.81374232541368,0.1111111111111111,0.0,0.2762474088093573,0.005442393675188164
5*6*8*0*,196387.524410147,552803.999218572,0.0077,0.0077,1.0,2100.5550037115786,0.07108401173732323,0.0,0.0,0.24416411333310864,9.611663500719609e-06
5*6*8*2*,199776.124821345,555086.305770824,0.7074,0.7074,1.0,192978.26099033386,6.530497389997721,0.0,0.0,0.3420613902585259,0.0011894855146329143
5*6*8*3*,196743.351555133,552750.814050846,2.1861,2.1861,1.0,596366.6615082965,20.181397150514588,0.0,0.0,0.264557346068091,0.0036829533775301227
5*6*8*9*,200528.737488714,553925.72066801,0.0452,0.0452,1.0,12330.530671138098,0.4172723805879233,0.0,0.0,0.22937950495674936,7.284629179492755e-05
5*6*9*3*,198627.259157474,552840.710724243,0.1604,0.1604,1.0,43757.01592147236,1.4807630496969668,0.05555555555555555,0.0,0.30148077558279557,0.00026710306991473436
5*6*9*5*,197670.6760260095,552574.4975146065,1.0157500000000002,1.0157500000000002,1.851144474526212,277095.94091169303,9.377088950933256,0.0,0.0,0.2798129203015429,0.0017094427848867552
5*6*9*7*,198418.766819043,556758.530028315,0.0299,0.0299,1.0,8156.700598828078,0.27602752609687853,0.0,0.0,0.3280630389382844,4.704656345089072e-05
5*6*9*8*,195951.383498052,553245.998296123,0.3007,0.3007,1.0,82030.76488520412,2.7759691336900123,2.5,0.0,0.24610585698477527,0.0005036848925727978
5*6*9*9*,196586.959798439,555939.438151861,0.1082,0.1082,1.0,29516.88979241465,0.9988688402569317,0.0,0.0,0.3513239689132615,0.00017908046732919693
5*7*0*0*,199466.029215332,554633.6583782565,9.53335,9.53335,1.5128050475436232,2600691.694108283,88.00893029818317,0.027777777777777776,1.0,0.3856598499667906,0.016072303317119972
5*7*0*2*,197440.113638654,558704.149140247,0.7957,0.7957,1.0,217066.4436952342,7.345655602517934,0.0,0.0,0.09202775382900848,0.0013383819860563427
5*7*0*3*,199391.030084457,558648.831960144,0.1534,0.1534,1.0,41847.42046355275,1.416141220844855,0.0,0.0,0.07094956606185628,0.0002552992726331489
5*7*0*9*,198422.84760172467,553437.1002800573,3.7336666666666667,2.68555,1.4420676725292385,1018541.844007506,34.468052617738415,0.0462962962962963,0.2601726113835199,0.3815126140594972,0.006292548122254738
5*7*2*0*,196236.470792801,553526.807736712,0.6823,0.6823,1.0,186130.99727693637,6.2987819751137195,0.0,0.0,0.2952166058514068,0.0011471604700946578
5*7*2*5*,195798.203085536,557261.689459632,0.0141,0.0141,1.0,3846.4708509523707,0.13016682668782564,0.05555555555555555,0.0,0.1696057157497463,2.0403706729597764e-05
5*7*2*7*,198484.454557663,553390.652834812,110.49635,110.49635,1.7450323019719656,30143332.582385186,1020.068031211867,0.0,0.0,0.45474791331487374,0.18632184402293644
5*7*2*8*,197368.303286231,557749.423141723,52.6473,52.6473,1.0,14362149.278818779,486.0235443036853,0.0,0.0,0.24532336516582542,0.08877349271832176
5*7*2*9*,196348.697055245,557796.228163904,0.3759,0.3759,1.0,102545.27609028343,3.4701922093584154,0.0,0.0,0.15599828551786835,0.000630491400512116
5*7*3*2*,198287.910745578,552422.622818397,4.0198,4.0198,1.0,1096598.8316778967,37.109546802817135,0.0,0.0,0.26328900279979794,0.006775042388279166
5*7*4*1*,197113.79329712852,554537.65612655,28.17895,28.17895,1.9992902503464465,7687199.275563427,260.1393263046032,0.32142857142857145,-0.9999999999999999,0.47285425025916145,0.04751357225905287
5*7*4*2*,196864.083486021,553491.160724296,0.1213,0.1213,1.0,33090.561292235645,1.1198039771087411,0.0,0.0,0.3466894100301049,0.00020117043081330688
5*7*4*5*,198278.875959436,558647.235836382,0.7018,0.7018,1.0,191450.58462399815,6.478799926916031,0.0,0.0,0.10184300747960154,0.001180042476807646
5*7*4*6*,196949.720135185,556133.575163604,4.6126,4.6126,1.0,1258314.287028575,42.582092537607416,0.0,0.0,0.37022980746728384,0.007774655392354004
5*7*6*0*,197490.088211552,553197.595957451,66.2039,66.2039,1.0,18060380.96236636,611.1738707346199,0.1111111111111111,0.0,0.39988823334209633,0.11163340103654201
5*7*6*2*,196745.478976668,557055.851538197,0.2612,0.2612,1.0,71255.19051551484,2.41131738516738,0.0,0.0,0.25893924596509216,0.00043707775076956535
5*7*6*6*,197046.522549313,554937.379295588,41.5116,41.5116,1.0,11324337.54442514,383.22221579676193,0.1111111111111111,0.0,0.4827663207741876,0.06999584337710012
5*7*7*0*,199432.524218383,552528.993249763,0.0738,0.0738,1.0,20132.59211349539,0.681298709897981,0.08333333333333333,0.0,0.22460833888056375,0.00012107323497397682
5*7*7*3*,198110.0117258235,554530.748366124,18.01575,18.01575,1.9915795900809015,4914684.910145049,166.31581616320534,0.027777777777777776,-1.0,0.5317099296859008,0.030375807611594363
5*7*7*6*,196485.918220664,554932.318064585,0.5693,0.5693,1.3636044264886702,155304.67059909113,5.25560102364391,0.0,0.0,0.3830228381050522,0.0009566134568347779
5*7*8*0*,197118.8470906925,554622.7445298635,0.5853999999999999,0.5853999999999999,1.7915954902630682,159696.7401523062,5.404231230003767,0.0,0.0,0.455991834066101,0.0009837621905824244
5*7*8*1*,198288.973558258,553724.669703903,1.5668,1.5668,1.0,427422.02335263655,14.464211635069875,0.16666666666666666,0.0,0.4183561588100506,0.0026386545694607093
5*7*8*7*,196826.313453205,553447.047982138,3.1522,3.1522,1.0,859918.1146363168,29.10013270108965,0.0,0.0,0.34187005793168934,0.005312046028064371
5*7*8*9*,197946.463407027,552576.333361197,42.3413,42.3413,1.0,11550679.166058838,390.8817488537044,2.5,0.0,0.313736566523575,0.0713949306063189
5*7*9*5*,198223.032286881,556151.655298379,4.0461,4.0461,1.0,1103773.4546126518,37.35234024550435,0.0,0.0,0.40899211393076934,0.006819390940922837
5*7*9*6*,197092.771537902,555888.90979628,0.3847,0.3847,1.0,104945.91038023953,3.5514310799153566,0.16666666666666666,0.0,0.4012854197703258,0.0006453304599518235
5*7*9*7*,198352.542904897,553136.9497767941,3.39465,3.39465,1.9372247507106772,926058.3173181183,31.33835590183173,0.0,0.0,0.3478609911474687,0.005720878978195856
5*8*0*1*,197993.243873898,558034.508126463,0.3939,0.3939,1.0,107455.66441064815,3.6363626264067035,0.0,0.0,0.1783258796645741,0.0006608440220933358
5*8*1*1*,196284.854473866,552986.98063548,0.1511,0.1511,1.0,41219.98195595059,1.3949083342220183,0.08333333333333333,0.0,0.2536174450755039,0.00025142088209777083
5*8*1*4*,199988.338142313,554089.8103261346,47.552400000000006,47.552400000000006,1.999852793970441,12972263.864739543,438.9890077581674,0.0,0.0,0.33453584181011753,0.08018218317975749
5*8*1*5*,199425.083134409,555546.377378108,15.2056,15.2056,1.0,4148077.813563218,140.37338297052494,0.0,0.0,0.37986990584411917,0.025637173192901867
5*8*2*0*,199280.407550161,552661.979772545,0.1661,0.1661,1.0,45311.9722229212,1.5333836817622581,0.0,0.0,0.24830270269210936,0.00027671473341545397
5*8*2*1*,197962.9343230705,555690.517002484,5.77245,5.77245,1.846893433464127,1574720.6144382989,53.28946799391058,0.0,0.0,0.46996035154629723,0.009730460289074995
5*8*2*2*,197834.236241637,552113.077102476,3.2169,3.2169,1.0,877568.2326545165,29.69742303347988,0.08333333333333333,0.0,0.22683133345948517,0.005421146840081311
5*8*2*8*,197305.2766051575,553815.113800731,4.1407,4.1407,1.9940831260414906,1129580.2732296796,38.225658103991464,0.40476190476190477,1.0,0.4134958808465492,0.006978910829899691
5*8*3*1*,197507.128366121,557633.4717632,0.1211,0.1211,1.0,33036.00142200937,1.117957639141538,0.1111111111111111,0.0,0.22260375550833827,0.00020083317946240444
5*8*3*3*,199044.239948093,558593.514896242,2.5277,2.5277,1.0,689554.9198547736,23.33494239849765,0.0,0.0,0.09265139762058666,0.004258978684871494
5*8*4*7*,196631.1210892815,554389.8070517329,34.23995,34.23995,1.8928941192963191,9340636.142770685,316.09259840069615,0.0,0.0,0.4156778412160516,0.057733974448151384
5*8*4*8*,199273.497727746,552505.081367129,3.9645,3.9645,1.0,1081513.0275603316,36.59903435488545,0.0,0.0,0.23487582781104333,0.006681792389754641
5*8*5*2*,199335.719085756,556184.635263814,0.4098,0.4098,1.0,111793.174093637,3.7831464947993583,0.0,0.0,0.3334088911839527,0.00068765550449008
5*8*5*6*,198023.04515344,557586.666762563,10.7958,10.7958,1.0,2945087.234944086,99.66347713166158,0.0,0.0,0.24110209158068707,0.018201118156853914
5*8*6*0*,195834.370565054,554436.350182884,0.1407,0.1407,1.0,38382.8687041843,1.2988987599274517,0.0,0.0,0.2971929904537761,0.00023388381185084382
5*8*6*9*,197793.788191576,553406.617763619,0.6234,0.6234,1.0,170063.11549529844,5.7550354437723765,2.5,0.0,0.3826776320356547,0.0010478399472538885
5*8*8*0*,196588.022627728,552616.765395505,0.7956,0.7956,1.0,217039.163760121,7.344732433534332,0.0,0.0,0.23964366426463912,0.0013382133603808914
5*8*8*5*,196655.054952777,554976.7262652561,13.7898,26.9968,1.9788684389911384,3761848.4922314193,127.30315650069349,0.32142857142857145,1.0,0.41349533412851147,0.023249770879863477
5*8*8*9*,196369.4400399275,552785.9092874634,0.55265,0.9681,1.875870804306523,150762.56140275375,5.101893387874244,0.027777777777777776,1.0,0.2414680471939972,0.0009285372818721496
5*9*1*3*,197782.643588516,554850.676794149,0.0235,0.0235,1.0,6410.784751587285,0.2169447111463761,0.0,0.0,0.5414350965789467,3.625452022201256e-05
5*9*1*5*,196435.925205049,554206.034873939,0.1926,0.1926,1.0,52541.1550279026,1.7780234624166822,0.0,0.0,0.3591721929983794,0.0003214005374100276
5*9*2*2*,198442.708324578,557831.33016311,17.1872,17.1872,1.0,4688657.007765149,158.66689954957425,0.0,0.0,0.21136434519172942,0.02897865957764327
5*9*3*5*,198300.163601642,553911.369420636,0.7447,0.7447,1.0,203153.67678753412,6.874839420881118,0.05555555555555555,0.0,0.4392241103111083,0.00125238289157622
5*9*4*7*,195958.29622429,553244.935388802,0.9502,0.9502,1.0,259213.94344503144,8.771951682182408,0.0,0.0,0.2471743809066386,0.0015989086546284795
5*9*4*9*,198794.274150476,555270.5040929763,8.797266666666667,8.797266666666667,2.015364620829197,2399888.638396331,81.21363727138906,0.05555555555555555,-0.019612957773461313,0.4594501155034248,0.014831077824402777
